id,created,modified,logo,safa_id,name,acronym,website,headquarters,description,association_id,region_id
172,2025-06-09 13:29:45.710407,2025-06-09 13:29:45.710470,,RXUQS,SAFA IMPENDLE LFA,,,,,4,25
173,2025-06-09 13:29:45.713938,2025-06-09 13:29:45.713966,,4XZKV,SAFA MKHAMBATHINI LFA,,,,,4,25
174,2025-06-09 13:29:45.716542,2025-06-09 13:29:45.716565,,V5MU5,SAFA MPOFANA LFA,,,,,4,25
175,2025-06-09 13:29:45.718944,2025-06-09 13:29:45.718967,,R50U9,SAFA MSUNDUZI LFA,,,,,4,25
176,2025-06-09 13:29:45.721782,2025-06-09 13:29:45.721816,,BQ9FX,SAFA RICHMOND LFA,,,,,4,25
177,2025-06-09 13:29:45.724365,2025-06-09 13:29:45.724392,,UU3BN,SAFA UMNGENI LFA,,,,,4,25
178,2025-06-09 13:29:45.726988,2025-06-09 13:29:45.727012,,5QDVC,SAFA UMSHWATI LFA,,,,,4,25
179,2025-06-09 13:30:46.730926,2025-06-09 13:30:46.730961,,QKHKS,SAFA HLABISA LFA,,,,,4,26
180,2025-06-09 13:30:46.734027,2025-06-09 13:30:46.734053,,XVWYM,SAFA JOZINI LFA,,,,,4,26
181,2025-06-09 13:30:46.736245,2025-06-09 13:30:46.736265,,1WKBD,SAFA MTUBATUBA LFA,,,,,4,26
182,2025-06-09 13:30:46.738450,2025-06-09 13:30:46.738469,,BATUP,SAFA THE BIG 5 FALSE BAY LFA,,,,,4,26
183,2025-06-09 13:30:46.740718,2025-06-09 13:30:46.740737,,N4SGM,SAFA UMHLABUYALINGANA LFA,,,,,4,26
184,2025-06-09 13:31:37.045648,2025-06-09 13:31:37.045727,,IA4Y4,SAFA EMDUMENI LFA,,,,,4,27
185,2025-06-09 13:31:37.051037,2025-06-09 13:31:37.051081,,DY5L3,SAFA MSINGA LFA,,,,,4,27
186,2025-06-09 13:31:37.055365,2025-06-09 13:31:37.055407,,6UYFW,SAFA NQUTHU LFA,,,,,4,27
187,2025-06-09 13:31:37.060616,2025-06-09 13:31:37.060685,,P9WRD,SAFA UMVOTI LFA,,,,,4,27
188,2025-06-09 13:33:00.565857,2025-06-09 13:33:00.565892,,BES0N,SAFA EMNAMBITHI LFA,,,,,4,28
189,2025-06-09 13:33:00.568933,2025-06-09 13:33:00.568971,,LUW2V,SAFA IMBABAZANE LFA,,,,,4,28
190,2025-06-09 13:33:00.571357,2025-06-09 13:33:00.571379,,GKU8T,SAFA INDAKA LFA,,,,,4,28
191,2025-06-09 13:33:00.573497,2025-06-09 13:33:00.573517,,50IL8,SAFA UKHAHLAMBA LFA,,,,,4,28
192,2025-06-09 13:33:00.575806,2025-06-09 13:33:00.575825,,ICJUF,SAFA UMTSHEZI LFA,,,,,4,28
193,2025-06-09 13:33:56.702938,2025-06-09 13:33:56.702980,,OW77Q,SAFA ABAQULUSI LFA,,,,,4,29
194,2025-06-09 13:33:56.705883,2025-06-09 13:33:56.705907,,GML3S,SAFA EDUMBE LFA,,,,,4,29
195,2025-06-09 13:33:56.708627,2025-06-09 13:33:56.708670,,7DLNI,SAFA NONGOMA LFA,,,,,4,29
196,2025-06-09 13:33:56.710862,2025-06-09 13:33:56.710883,,OA7PE,SAFA ULUNDI LFA,,,,,4,29
197,2025-06-09 13:33:56.713135,2025-06-09 13:33:56.713155,,41TQA,SAFA UPHONGOLO LFA,,,,,4,29
198,2025-06-09 13:40:21.522147,2025-06-09 13:40:21.522187,,5GK9A,SAFA AGANANG LFA,,,,,4,30
199,2025-06-09 13:40:21.525921,2025-06-09 13:40:21.525953,,SHPUQ,SAFA BLOUBERG LFA,,,,,4,30
200,2025-06-09 13:40:21.528331,2025-06-09 13:40:21.528354,,85QFL,SAFA LEPELLE-NKUMPI LFA,,,,,4,30
201,2025-06-09 13:40:21.530540,2025-06-09 13:40:21.530562,,VPI1Q,SAFA MOLEMOLE LFA,,,,,4,30
202,2025-06-09 13:40:21.532793,2025-06-09 13:40:21.532813,,YIJAE,SAFA POLOKWANE LFA,,,,,4,30
203,2025-06-09 13:41:10.797679,2025-06-09 13:41:10.797737,,M3A8G,SAFA BA-PHALABORWA LFA,,,,,4,31
204,2025-06-09 13:41:10.802267,2025-06-09 13:41:10.802306,,93IB2,SAFA GREATER GIYANE LFA,,,,,4,31
205,2025-06-09 13:41:10.806162,2025-06-09 13:41:10.806197,,7BZWW,SAFA GREATER LETABA LFA,,,,,4,31
206,2025-06-09 13:41:10.811716,2025-06-09 13:41:10.811760,,TDWWW,SAFA GREATER TZANEEN LFA,,,,,4,31
207,2025-06-09 13:41:10.815771,2025-06-09 13:41:10.815804,,V3ZE5,SAFA MARULENG LFA,,,,,4,31
208,2025-06-09 13:41:54.931785,2025-06-09 13:41:54.931828,,RNTGA,SAFA ELIAS MOTSOALEDI LFA,,,,,4,32
209,2025-06-09 13:41:54.935029,2025-06-09 13:41:54.935057,,9NYE2,SAFA FETAKGOMO LFA,,,,,4,32
210,2025-06-09 13:41:54.937541,2025-06-09 13:41:54.937566,,1HFMZ,SAFA GREATER MARBLE LFA,,,,,4,32
211,2025-06-09 13:41:54.940006,2025-06-09 13:41:54.940029,,XDYR7,SAFA GREATER TUBATSE LFA,,,,,4,32
212,2025-06-09 13:41:54.942747,2025-06-09 13:41:54.942775,,GFO3E,SAFA MAKHUDUTHAMAGA LFA,,,,,4,32
213,2025-06-09 13:42:49.621432,2025-06-09 13:42:49.621521,,2MFJ0,SAFA MAKHADO LFA,,,,,4,33
214,2025-06-09 13:42:49.627138,2025-06-09 13:42:49.627187,,YCOII,SAFA MUSINA LFA,,,,,4,33
215,2025-06-09 13:42:49.631668,2025-06-09 13:42:49.631766,,HOSE3,SAFA MUTALE LFA,,,,,4,33
216,2025-06-09 13:42:49.635942,2025-06-09 13:42:49.635982,,T02Q1,SAFA THULAMELA LFA,,,,,4,33
217,2025-06-09 13:43:42.426187,2025-06-09 13:43:42.426224,,9O3RH,SAFA BELA-BELA LFA,,,,,4,34
218,2025-06-09 13:43:42.429170,2025-06-09 13:43:42.429196,,PB14M,SAFA LEPHALALE LFA,,,,,4,34
219,2025-06-09 13:43:42.431755,2025-06-09 13:43:42.431779,,CXE10,SAFA MODIMOLLE LFA,,,,,4,34
220,2025-06-09 13:43:42.433939,2025-06-09 13:43:42.433960,,W4WKY,SAFA MOGALAKWENA LFA,,,,,4,34
221,2025-06-09 13:43:42.436831,2025-06-09 13:43:42.436863,,1ZJWT,SAFA MOOKGOPHONG LFA,,,,,4,34
222,2025-06-09 13:43:42.439664,2025-06-09 13:43:42.439692,,HMXVL,SAFA THABAZIMBI LFA,,,,,4,34
223,2025-06-09 13:50:17.146816,2025-06-09 13:50:17.146850,,4JDZF,SAFA BUSHBUCKRIDGE LFA,,,,,4,35
224,2025-06-09 13:50:17.149953,2025-06-09 13:50:17.149984,,8BAFO,SAFA MBOMBELA LFA,,,,,4,35
225,2025-06-09 13:50:17.152781,2025-06-09 13:50:17.152812,,D407T,SAFA NKOMAZI LFA,,,,,4,35
226,2025-06-09 13:50:17.155244,2025-06-09 13:50:17.155266,,J4NEE,SAFA THABA CHWEU LFA,,,,,4,35
227,2025-06-09 13:50:17.157598,2025-06-09 13:50:17.157623,,NF2FX,SAFA UMJINDI LFA,,,,,4,35
228,2025-06-09 13:51:23.635689,2025-06-09 13:51:23.635726,,ZWWOX,SAFA ALBERT LUTHULI LFA,,,,,4,36
229,2025-06-09 13:51:23.638565,2025-06-09 13:51:23.638604,,A7R0G,SAFA DIPALESENG LFA,,,,,4,36
230,2025-06-09 13:51:23.640765,2025-06-09 13:51:23.640785,,UR2XS,SAFA GOVAN MBEKI LFA,,,,,4,36
231,2025-06-09 13:51:23.642927,2025-06-09 13:51:23.642948,,NQ8YG,SAFA LEKWA LFA,,,,,4,36
232,2025-06-09 13:51:23.645104,2025-06-09 13:51:23.645123,,R3XYA,SAFA MKHONDO LFA,,,,,4,36
233,2025-06-09 13:51:23.647194,2025-06-09 13:51:23.647213,,2CVGG,SAFA MSUKWALINGWA LFA,,,,,4,36
234,2025-06-09 13:51:23.649423,2025-06-09 13:51:23.649443,,50UDR,SAFA PIXLEY KA SEME LFA,,,,,4,36
235,2025-06-09 13:55:45.982848,2025-06-09 13:55:45.982884,,Q17EM,SAFA DR JS MOROKA LFA,,,,,4,37
236,2025-06-09 13:55:45.985725,2025-06-09 13:55:45.985749,,5KPFI,SAFA EMAKHAZENI LFA,,,,,4,37
237,2025-06-09 13:55:45.987900,2025-06-09 13:55:45.987921,,GUGP6,SAFA EMALAHLENI LFA,,,,,4,37
238,2025-06-09 13:55:45.990017,2025-06-09 13:55:45.990037,,YVE9O,SAFA STEVE TSHWETE LFA,,,,,4,37
239,2025-06-09 13:55:45.992231,2025-06-09 13:55:45.992250,,3RV88,SAFA THEMBISILE HANI LFA,,,,,4,37
240,2025-06-09 13:55:45.995455,2025-06-09 13:55:45.995496,,2X9DQ,SAFA VICTOR KHANYE LFA,,,,,4,37
241,2025-06-09 14:00:03.084884,2025-06-09 14:00:03.084941,,HZMFO,SAFA KGETLENG RIVER LFA,,,,,4,38
242,2025-06-09 14:00:03.089556,2025-06-09 14:00:03.089603,,OTXUY,SAFA MADIBENG LFA,,,,,4,38
243,2025-06-09 14:00:03.094974,2025-06-09 14:00:03.095022,,L0I4X,SAFA MORETELE LFA,,,,,4,38
244,2025-06-09 14:00:03.098754,2025-06-09 14:00:03.098798,,9KC6K,SAFA MOSES KOTANE LFA,,,,,4,38
245,2025-06-09 14:00:03.102621,2025-06-09 14:00:03.102701,,LP4XX,SAFA RUSTENBURG LFA,,,,,4,38
246,2025-06-09 14:00:56.878901,2025-06-09 14:00:56.878936,,VM3KT,SAFA MAQUASSI-HILLS LFA,,,,,4,39
247,2025-06-09 14:00:56.881764,2025-06-09 14:00:56.881787,,9FBEF,SAFA MATLOSANA LFA,,,,,4,39
248,2025-06-09 14:00:56.883926,2025-06-09 14:00:56.883946,,AE97A,SAFA POTCHEFSTROOM LFA,,,,,4,39
249,2025-06-09 14:00:56.886033,2025-06-09 14:00:56.886053,,X02MQ,SAFA VENTERSDORP LFA,,,,,4,39
250,2025-06-09 14:01:48.594287,2025-06-09 14:01:48.594323,,0Y6NQ,SAFA GREATER TAUNG LFA,,,,,4,40
251,2025-06-09 14:01:48.597165,2025-06-09 14:01:48.597187,,4ODBV,SAFA KAGISANO MOLOPO LFA,,,,,4,40
252,2025-06-09 14:01:48.599337,2025-06-09 14:01:48.599369,,P4QRG,SAFA LEKWA-TEEMANE LFA,,,,,4,40
253,2025-06-09 14:01:48.601509,2025-06-09 14:01:48.601529,,7AB4Y,SAFA MAMUSA LFA,,,,,4,40
254,2025-06-09 14:01:48.603792,2025-06-09 14:01:48.603812,,JI7XX,SAFA NALEDI LFA,,,,,4,40
255,2025-06-09 14:02:37.181332,2025-06-09 14:02:37.181392,,WU4RX,SAFA DITSOBOTLA LFA,,,,,4,41
256,2025-06-09 14:02:37.186386,2025-06-09 14:02:37.186443,,W6COQ,SAFA MAFIKENG LFA,,,,,4,41
257,2025-06-09 14:02:37.189360,2025-06-09 14:02:37.189381,,6IU2I,SAFA RAMOTSHERE MOILOA LFA,,,,,4,41
258,2025-06-09 14:02:37.191810,2025-06-09 14:02:37.191848,,GWNP6,SAFA RATLOU LFA,,,,,4,41
259,2025-06-09 14:02:37.196136,2025-06-09 14:02:37.196174,,SYTJ4,SAFA TSWAING LFA,,,,,4,41
260,2025-06-09 14:05:07.295451,2025-06-09 14:05:07.295487,,1NTCB,SAFA DIKGATLONG LFA,,,,,4,42
261,2025-06-09 14:05:07.298392,2025-06-09 14:05:07.298417,,MJCE4,SAFA MAGARENG LFA,,,,,4,42
262,2025-06-09 14:05:07.300705,2025-06-09 14:05:07.300726,,PDRRZ,SAFA PHOKWANE LFA,,,,,4,42
263,2025-06-09 14:05:07.302846,2025-06-09 14:05:07.302866,,NJRBF,SAFA SOL PLAATJIE LFA,,,,,4,42
264,2025-06-09 14:06:09.054378,2025-06-09 14:06:09.054429,,N1KZP,SAFA GAMAGARA LFA,,,,,4,43
265,2025-06-09 14:06:09.057293,2025-06-09 14:06:09.057317,,X42XF,SAFA GA-SEGONYANA LFA,,,,,4,43
266,2025-06-09 14:06:09.059479,2025-06-09 14:06:09.059500,,5YNCL,SAFA JOE MOROLONG LFA,,,,,4,43
267,2025-06-09 14:07:00.885566,2025-06-09 14:07:00.885603,,Q9CK6,SAFA HANTAM LFA,,,,,4,44
268,2025-06-09 14:07:00.888411,2025-06-09 14:07:00.888434,,4T082,SAFA KAMIESBERG LFA,,,,,4,44
269,2025-06-09 14:07:00.890576,2025-06-09 14:07:00.890596,,HE17F,SAFA KAROO HOOGLAND LFA,,,,,4,44
270,2025-06-09 14:07:00.892712,2025-06-09 14:07:00.892732,,G9QM6,SAFA KHAI-MA LFA,,,,,4,44
271,2025-06-09 14:07:00.894898,2025-06-09 14:07:00.894918,,44SP1,SAFA NAMA KHOI LFA,,,,,4,44
272,2025-06-09 14:07:00.897101,2025-06-09 14:07:00.897122,,CX0TS,SAFA RICHTERSVELD LFA,,,,,4,44
273,2025-06-09 14:07:53.870799,2025-06-09 14:07:53.870835,,656GF,SAFA EMTHANJENI LFA,,,,,4,45
274,2025-06-09 14:07:53.873586,2025-06-09 14:07:53.873609,,QG3IX,SAFA KAREESBERG LFA,,,,,4,45
275,2025-06-09 14:07:53.875800,2025-06-09 14:07:53.875820,,PMUO4,SAFA RENOSTERBERG LFA,,,,,4,45
276,2025-06-09 14:07:53.878028,2025-06-09 14:07:53.878048,,9D7NF,SAFA SIYANCUMA LFA,,,,,4,45
277,2025-06-09 14:07:53.880246,2025-06-09 14:07:53.880265,,AHOGJ,SAFA SIYATHEMBA LFA,,,,,4,45
278,2025-06-09 14:07:53.882366,2025-06-09 14:07:53.882387,,NR612,SAFA THEMBELIHLE LFA,,,,,4,45
279,2025-06-09 14:07:53.884491,2025-06-09 14:07:53.884510,,3FNAA,SAFA UBUNTU LFA,,,,,4,45
280,2025-06-09 14:07:53.886674,2025-06-09 14:07:53.886697,,8JUPS,SAFA UMSOBOMVU LFA,,,,,4,45
281,2025-06-09 14:08:43.979748,2025-06-09 14:08:43.979783,,VSE13,SAFA KAI !GARIB LFA,,,,,4,46
282,2025-06-09 14:08:43.982416,2025-06-09 14:08:43.982438,,R7YZQ,SAFA KGATELOPELE LFA,,,,,4,46
283,2025-06-09 14:08:43.984559,2025-06-09 14:08:43.984579,,9UF3V,SAFA KHARA HAIS LFA,,,,,4,46
284,2025-06-09 14:08:43.986871,2025-06-09 14:08:43.986903,,XU93C,SAFA !KHEIS LFA,,,,,4,46
285,2025-06-09 14:08:43.990471,2025-06-09 14:08:43.990498,,6DTTX,SAFA MIER LFA,,,,,4,46
286,2025-06-09 14:08:43.992783,2025-06-09 14:08:43.992802,,4KDKA,SAFA TSANTSABANE LFA,,,,,4,46
287,2025-06-09 14:13:29.331058,2025-06-09 14:13:29.331093,,RKO1W,SAFA ATHLONE HEIDEVELD LFA,,,,,4,47
288,2025-06-09 14:13:29.334027,2025-06-09 14:13:29.334054,,H467N,SAFA ATLANTIS LFA,,,,,4,47
289,2025-06-09 14:13:29.336222,2025-06-09 14:13:29.336242,,KEQPZ,SAFA BLOEKOMBOS LFA,,,,,4,47
290,2025-06-09 14:13:29.338321,2025-06-09 14:13:29.338341,,8RVH7,SAFA BLUEDOWNS LFA,,,,,4,47
291,2025-06-09 14:13:29.340498,2025-06-09 14:13:29.340517,,NTRBW,SAFA CAPE DISTRICT LFA,,,,,4,47
292,2025-06-09 14:13:29.343015,2025-06-09 14:13:29.343041,,523DQ,SAFA CAPE TOWN TYGERBERG LFA,,,,,4,47
293,2025-06-09 14:13:29.345788,2025-06-09 14:13:29.345815,,OMCT2,SAFA CROSSROADS LFA,,,,,4,47
294,2025-06-09 14:13:29.348095,2025-06-09 14:13:29.348117,,F45QX,SAFA DELFT LFA,,,,,4,47
295,2025-06-09 14:13:29.350398,2025-06-09 14:13:29.350420,,6EOZC,SAFA DUNOON LFA,,,,,4,47
296,2025-06-09 14:13:29.352629,2025-06-09 14:13:29.352667,,12IOR,SAFA GOODHOPE LFA,,,,,4,47
297,2025-06-09 14:13:29.354853,2025-06-09 14:13:29.354873,,CLBRH,SAFA GUGULETHU LFA,,,,,4,47
298,2025-06-09 14:13:29.357017,2025-06-09 14:13:29.357037,,DSRJW,SAFA HELDERBERG LFA,,,,,4,47
299,2025-06-09 14:13:29.359279,2025-06-09 14:13:29.359298,,UILR9,SAFA KHAYELITSHA LFA,,,,,4,47
300,2025-06-09 14:13:29.361429,2025-06-09 14:13:29.361449,,E2LSP,SAFA LANGA NDABENI LFA,,,,,4,47
301,2025-06-09 14:13:29.363544,2025-06-09 14:13:29.363563,,590O5,SAFA LINGELETHU LFA,,,,,4,47
302,2025-06-09 14:13:29.365875,2025-06-09 14:13:29.365894,,ABANQ,SAFA MAKHAZA LFA,,,,,4,47
303,2025-06-09 14:13:29.368015,2025-06-09 14:13:29.368035,,IISCW,SAFA MANDALAY LFA,,,,,4,47
304,2025-06-09 14:13:29.370179,2025-06-09 14:13:29.370198,,L3GW6,SAFA MANDELA PARK LFA,,,,,4,47
305,2025-06-09 14:13:29.372271,2025-06-09 14:13:29.372290,,EGLYE,SAFA MANENBERG LFA,,,,,4,47
306,2025-06-09 14:13:29.374360,2025-06-09 14:13:29.374379,,HOMCY,SAFA METROPOLITAN LFA,,,,,4,47
307,2025-06-09 14:13:29.376556,2025-06-09 14:13:29.376575,,4RVBK,SAFA MFULENI LFA,,,,,4,47
308,2025-06-09 14:13:29.378694,2025-06-09 14:13:29.378713,,KS6JZ,SAFA MITCHELLS PLAIN LFA,,,,,4,47
309,2025-06-09 14:13:29.380786,2025-06-09 14:13:29.380805,,ZIZHX,SAFA NEW CROSSROADS LFA,,,,,4,47
310,2025-06-09 14:13:29.382874,2025-06-09 14:13:29.382893,,BVD1E,SAFA NORTHERN SUBURBS LFA,,,,,4,47
311,2025-06-09 14:13:29.385290,2025-06-09 14:13:29.385314,,PSU6G,SAFA NYANGA LFA,,,,,4,47
312,2025-06-09 14:13:29.387511,2025-06-09 14:13:29.387530,,APM8A,SAFA OOSTENBERG LFA,,,,,4,47
313,2025-06-09 14:13:29.389626,2025-06-09 14:13:29.389645,,4BM7J,SAFA PHILLIPI LFA,,,,,4,47
314,2025-06-09 14:13:29.391743,2025-06-09 14:13:29.391762,,DVZ51,SAFA RYGATE LFA,,,,,4,47
315,2025-06-09 14:13:29.393936,2025-06-09 14:13:29.393955,,7ZPYL,SAFA SOUTH PENINSULA LFA,,,,,4,47
316,2025-06-09 14:13:29.396067,2025-06-09 14:13:29.396086,,5SOLF,SAFA SIMUNYE LFA,,,,,4,47
317,2025-06-09 14:13:29.398158,2025-06-09 14:13:29.398177,,ACB4C,SAFA TWO OCEANS LFA,,,,,4,47
318,2025-06-09 14:16:36.589679,2025-06-09 14:16:36.589746,,X58R6,SAFA BREEDE VALLEY LFA,,,,,4,48
319,2025-06-09 14:16:36.596249,2025-06-09 14:16:36.596303,,647EG,SAFA DRAKENSTEIN LFA,,,,,4,48
320,2025-06-09 14:16:36.601767,2025-06-09 14:16:36.601817,,2L9N3,SAFA LANGEBERG LFA,,,,,4,48
321,2025-06-09 14:16:36.606368,2025-06-09 14:16:36.606411,,DRUOW,SAFA STELLENBOSCH LFA,,,,,4,48
322,2025-06-09 14:16:36.611160,2025-06-09 14:16:36.611201,,BT9YX,SAFA WITZENBERG LFA,,,,,4,48
323,2025-06-09 14:18:28.528258,2025-06-09 14:18:28.528318,,PED7X,SAFA BEAUFORT WEST LFA,,,,,4,49
324,2025-06-09 14:18:28.533348,2025-06-09 14:18:28.533391,,OAKE2,SAFA LAINGSBURG LFA,,,,,4,49
325,2025-06-09 14:18:28.537596,2025-06-09 14:18:28.537636,,QC9WC,SAFA PRINCE ALBERT LFA,,,,,4,49
326,2025-06-09 14:19:45.996299,2025-06-09 14:19:45.996359,,IEYER,SAFA HESSEQUA LFA,,,,,4,50
327,2025-06-09 14:19:46.001454,2025-06-09 14:19:46.001497,,P1FY3,SAFA GEORGE LFA,,,,,4,50
328,2025-06-09 14:19:46.006033,2025-06-09 14:19:46.006093,,EE3DL,SAFA KANNALAND LFA,,,,,4,50
329,2025-06-09 14:19:46.011067,2025-06-09 14:19:46.011116,,F8NGO,SAFA KNYSNA LFA,,,,,4,50
330,2025-06-09 14:19:46.015571,2025-06-09 14:19:46.015613,,SF4XR,SAFA MOSSEL BAY LFA,,,,,4,50
331,2025-06-09 14:19:46.019686,2025-06-09 14:19:46.019725,,NHKQC,SAFA OUDTSHOORN LFA,,,,,4,50
332,2025-06-09 14:19:46.023799,2025-06-09 14:19:46.023836,,0PDAB,SAFA PLETTENBERG BAY LFA,,,,,4,50
333,2025-06-09 14:20:35.496885,2025-06-09 14:20:35.496920,,LXJRD,SAFA CAPE ALGULHAS LFA,,,,,4,51
334,2025-06-09 14:20:35.499819,2025-06-09 14:20:35.499844,,55S3D,SAFA GAANSBAY LFA,,,,,4,51
335,2025-06-09 14:20:35.502184,2025-06-09 14:20:35.502205,,JQAVN,SAFA SWELLENDAM LFA,,,,,4,51
336,2025-06-09 14:20:35.504323,2025-06-09 14:20:35.504343,,16AY9,SAFA THREEWATERSKLOOF LFA,,,,,4,51
337,2025-06-09 14:21:46.637292,2025-06-09 14:21:46.637354,,JZM2S,SAFA BERGRIVIER LFA,,,,,4,52
338,2025-06-09 14:21:46.642210,2025-06-09 14:21:46.642250,,792MY,SAFA CEDERBERG LFA,,,,,4,52
339,2025-06-09 14:21:46.647039,2025-06-09 14:21:46.647083,,6KHTX,SAFA MATZIKAMA LFA,,,,,4,52
340,2025-06-09 14:21:46.651627,2025-06-09 14:21:46.651687,,JGQ1M,SAFA SALDANHA LFA,,,,,4,52
341,2025-06-09 14:21:46.655973,2025-06-09 14:21:46.656009,,X459O,SAFA SWARTLAND LFA,,,,,4,52
